밖,Outside,Chapter 4
극장,Theater,Chapter 4
공원,Park,Chapter 4
백화점,Department store,Chapter 4
아주,Very,Chapter 4
일,one,Chapter 5
이,two,Chapter 5
삼,three,Chapter 5
사,four,Chapter 5
오,five,Chapter 5
육,six,Chapter 5
칠,seven,Chapter 5
팔,eight,Chapter 5
구,nine,Chapter 5
십,ten,Chapter 5
영/공,zero,Chapter 5
이십,twenty,Chapter 5
삼십,thirty,Chapter 5
몇 월,month,Chapter 5
며칠,day,Chapter 5
오늘,today,Chapter 5
내일,tomorrow,Chapter 5
어제,yesterday,Chapter 5
지난주,last week,Chapter 5
이번 주,this week,Chapter 5
다음 주,next week,Chapter 5
요일,day of the week,Chapter 5
월요일,Monday,Chapter 5
화요일,Tuesday,Chapter 5
수요일,Wednesday,Chapter 5
목요일,Thursday,Chapter 5
금요일,Friday,Chapter 5
토요일,Saturday,Chapter 5
일요일,Sunday,Chapter 5
빌딩,building,Chapter 5
층/호,floor/room number,Chapter 5
명합,a good match,Chapter 5
의사,doctor,Chapter 5
하나,one (native),Chapter 6
둘,two (native),Chapter 6
셋,three (native),Chapter 6
넷,four (native),Chapter 6
다섯,five (native),Chapter 6
여섯,six (native),Chapter 6
일곱,seven (native),Chapter 6
여덟,eight (native),Chapter 6
아홉,nine (native),Chapter 6
열,ten (native),Chapter 6
열하나,eleven (native),Chapter 6
열둘,twelve (native),Chapter 6
스물,twenty (native),Chapter 6
서른,thirty (native),Chapter 6
마흔,forty (native),Chapter 6
쉰,fifty (native),Chapter 6
예순,sixty (native),Chapter 6
일흔,seventy (native),Chapter 6
여든,eighty (native),Chapter 6
아흔,ninety (native),Chapter 6
오전,morning,Chapter 6
오후,afternoon,Chapter 6
새벽,dawn,Chapter 6
낮,noon,Chapter 6
저녁,evening,Chapter 6
밤,night,Chapter 6
시,hour,Chapter 6
분,minute,Chapter 6
반,half,Chapter 6
일어나다,to wake up,Chapter 6
세수하다,to wash one's face,Chapter 6
옷을 입다,to put on clothes,Chapter 6
잠을 자다,to sleep,Chapter 6
친구를 만나다,to meet a friend,Chapter 6
한국어를 배우다,to learn Korean,Chapter 6
출근하다,to go to work,Chapter 6
일하다,to work,Chapter 6
퇴근하다,to leave work,Chapter 6
테니스,tennis,Chapter 6
분식집,snack restaurant,Chapter 7
김밥,gimbap (seaweed rice roll),Chapter 7
떡볶이,tteokbokki (spicy rice cakes),Chapter 7
순대,sundae (Korean sausage),Chapter 7
라면,ramen,Chapter 7
한식집,Korean restaurant,Chapter 7
삼계탕,samgyetang (ginseng chicken soup),Chapter 7
불고기,bulgogi (grilled marinated beef),Chapter 7
삼겹살,samgyeopsal (pork belly),Chapter 7
김치찌개,kimchi jjigae (kimchi stew),Chapter 7
비빔밥,bibimbap (mixed rice with vegetables),Chapter 7
된장찌개,doenjang jjigae (soybean paste stew),Chapter 7
일식집,Japanese restaurant,Chapter 7
생선회,sashimi,Chapter 7
초밥,sushi,Chapter 7
우동,udon (Japanese noodle dish),Chapter 7
돈가스,tonkatsu (breaded and deep-fried pork cutlet),Chapter 7
중국집,Chinese restaurant,Chapter 7
짜장면,jajangmyeon (noodles with black bean sauce),Chapter 7
짬뽕,jjamppong (spicy seafood noodle soup),Chapter 7
만두,mandu (dumplings),Chapter 7
탕수육,tangsuyuk (sweet and sour pork),Chapter 7
이탈리아 식당,Italian restaurant,Chapter 7
피자,pizza,Chapter 7
햄버거,hamburger,Chapter 7
스파게티,spaghetti,Chapter 7
샐러드,salad,Chapter 7
기다리다,to wait,Chapter 7
반찬,side dishes,Chapter 7
숟가락,spoon,Chapter 7
젓가락,chopsticks,Chapter 7
그릇,dish/bowl,Chapter 7
주문하다,to order,Chapter 7
메뉴,menu,Chapter 7
이름을 쓰세요,please write your name,Chapter 7
반찬 좀 더 주세요,please give me more side dishes,Chapter 7
불고기3인분 주세요,please give me three servings of bulgogi,Chapter 7
물 좀 주세요,please give me some water,Chapter 7
대,vehicle (counter for vehicles),Chapter 8
잔,cup (counter for cups),Chapter 8
장,sheet (counter for paper),Chapter 8
권,volume (counter for books),Chapter 8
마리,animal (counter for animals),Chapter 8
명,person (counter for people),Chapter 8
개,piece (generic counter),Chapter 8
조각,slice/piece,Chapter 8
병,bottle,Chapter 8
물,water,Chapter 8
커피,coffee,Chapter 8
강아지,puppy/dog,Chapter 8
잡지,magazine,Chapter 8
사진,photo,Chapter 8
노트북,notebook/laptop,Chapter 8
녹차,green tea,Chapter 8
채소,vegetable,Chapter 8
청소기,vacuum cleaner,Chapter 8
빠르다,fast,Chapter 8
닭,chicken,Chapter 8
봉투,bag/plastic bag,Chapter 8
닭고기,chicken meat,Chapter 8
계란,egg,Chapter 8
할인,discount,Chapter 8
상품,product/goods,Chapter 8
집에서 쉬다,rest at home,Chapter 9
청소를 하다,clean,Chapter 9
빨래를 하다,do the laundry,Chapter 9
축구를 하다,play soccer,Chapter 9
산에 가다,go to the mountain,Chapter 9
산책하다,take a walk,Chapter 9
친구를 만나다,meet a friend,Chapter 9
아르바이트를 하다,work a part-time job,Chapter 9
한국어를 배우다,learn Korean,Chapter 9
공원,park,Chapter 9
자전거를 타다,ride a bicycle,Chapter 9
공놀이를 하다,play with a ball,Chapter 9
시장,market,Chapter 9
과일을 사다,buy fruits,Chapter 9
신발을 사다,buy shoes,Chapter 9
백화점,department store,Chapter 9
쇼핑하다,shop,Chapter 9
저녁을 먹다,eat dinner,Chapter 9
카페,cafe,Chapter 9
이야기를 하다,talk/chat,Chapter 9
차를 마시다,drink tea,Chapter 9
집,house/home,Chapter 9
식사를 하다,have a meal,Chapter 9
텔레비전을 보다,watch television,Chapter 9
회사,company,Chapter 9
일하다,work,Chapter 9
전화를 받다,answer the phone,Chapter 9
전주,Jeonju (a city in Korea),Chapter 9
한옥 마을,Hanok village (traditional Korean houses village),Chapter 9
한복을 입다,wear Hanbok (traditional Korean dress),Chapter 9
걷다,walk,Chapter 9
다리,bridge/leg,Chapter 9
그렇지만,however,Chapter 9
즐겁다,enjoyable/fun,Chapter 9
할머니,Grandmother,Chapter 10
할아버지,Grandfather,Chapter 10
외할머니,Maternal Grandmother,Chapter 10
외할아버지,Maternal Grandfather,Chapter 10
어머니 (엄마),Mother (Mom),Chapter 10
아버지 (아빠),Father (Dad),Chapter 10
언니,Older Sister (female speaker),Chapter 10
오빠,Older Brother (female speaker),Chapter 10
나,"I, Me",Chapter 10
여동생,Younger Sister,Chapter 10
남동생,Younger Brother,Chapter 10
누나,Older Sister (male speaker),Chapter 10
형,Older Brother (male speaker),Chapter 10
높임말,Honorifics,Chapter 10
성함,Name (polite),Chapter 10
연세,Age (polite),Chapter 10
생신,Birthday (polite),Chapter 10
분,Person (polite),Chapter 10
계시다,To be (polite),Chapter 10
드시다/잡수시다,To eat (polite),Chapter 10
주무시다,To sleep (polite),Chapter 10
돌아가시다,To pass away (polite),Chapter 10
말씀하시다,To say (polite),Chapter 10
부모님,Parents,Chapter 10
고등학생,High School Student,Chapter 10
주다,to give,Chapter 11
보내다,to send,Chapter 11
받다,to receive,Chapter 11
선물,gift,Chapter 11
초대,invitation,Chapter 11
초대장,invitation card,Chapter 11
어버이날,Parents' Day,Chapter 11
스승의 날,Teacher's Day,Chapter 11
졸업식,graduation ceremony,Chapter 11
결혼식,wedding ceremony,Chapter 11
축하하다,to congratulate,Chapter 11
카드를 쓰다,to write a card,Chapter 11
노래를 부르다,to sing a song,Chapter 11
케이크,cake,Chapter 11
여성의 날,Women's Day,Chapter 11
어린이날,Children's Day,Chapter 11
기분이 좋다,to feel good,Chapter 11
휴일,holiday,Chapter 12
공원에서 농구를 하다,to play basketball in the park,Chapter 12
컴퓨터 게임을 하다,to play computer games,Chapter 12
여행을 가다,to go on a trip,Chapter 12
가족하고 외식하다,to dine out with family,Chapter 12
아이하고 놀이공원에 가다,to go to an amusement park with a child,Chapter 12
한국어를 열심히 공부하다,to study Korean diligently,Chapter 12
한국 요리를 배우다,to learn Korean cuisine,Chapter 12
낮잠을 자다,to take a nap,Chapter 12
친구 집에 놀러 가다,to visit a friend's house,Chapter 12
문화 센터,cultural center,Chapter 12
휴가,vacation,Chapter 12
수영을 하다,to swim,Chapter 12
배를 타다,to ride/ board a boat,Chapter 12
(바다) 낚시를 하다,to fish (in the sea),Chapter 12
등산을 하다,to go hiking,Chapter 12
캠핑을 하다,to go camping,Chapter 12
꽃구경을 하다,to view/see flowers,Chapter 12
동물을 구경하다,to watch/see animals,Chapter 12
놀이 기구를 타다,to ride an amusement ride,Chapter 12
불꽃놀이를 보다,to watch fireworks,Chapter 12
고향 친구들을 만나다,to meet hometown friends,Chapter 12
부모님을 만나다,to meet parents,Chapter 12
고향 음식을 먹다,to eat hometown food,Chapter 12
인삼차,ginseng tea,Chapter 12
화장품,cosmetics,Chapter 12
친천,stream/brook,Chapter 12
빨리,quickly/fast,Chapter 12
안산,Ansan (It's a city in South Korea),Chapter 12
